id,name,absolute_magnitude_h,is_potentially_hazardous,is_sentry_object,date_observed,est_diameter_min_km,est_diameter_max_km,relative_velocity_kmph,miss_distance_km,orbiting_body
54465223,(2024 OB1),25.21,False,False,2024-07-29,0.0241298697,0.0539560289,32751.690217182,5678543.121374068,Earth
54465228,(2024 OO1),24.77,False,False,2024-07-29,0.0295498293,0.0660754271,36102.6702609595,5530318.769257686,Earth
54465302,(2024 PF),22.36,False,False,2024-07-29,0.0896509666,0.2004656557,44240.8533481544,58607618.72064403,Earth
2523668,523668 (2012 UV27),19.61,False,False,2024-07-24,0.3180936332,0.7112789871,39224.6835529439,72426779.88618928,Earth
3736004,(2015 XB128),25.4,False,False,2024-07-24,0.022108281,0.0494356193,45058.940204913,60353100.35353869,Earth
3746625,(2016 EJ156),25.8,False,False,2024-07-24,0.0183888672,0.0411187571,25333.749543443,61956769.488783896,Earth
54288267,(2022 MS),25.6,False,False,2024-07-24,0.0201629919,0.0450858206,26142.4663089723,13128916.86264143,Earth
54330725,(2022 WF10),25.7,False,False,2024-07-24,0.0192555078,0.0430566244,42468.6940916994,29554534.118860118,Earth
54375900,(2023 OW2),23.47,False,False,2024-07-24,0.0537718498,0.1202375114,48341.9729896265,56969100.49230615,Earth
54446792,(2024 JD41),21.53,False,False,2024-07-24,0.1313877806,0.2937920088,43685.1132335662,55882686.7567703,Earth
54465172,(2024 OA),25.25,False,False,2024-07-24,0.0236894499,0.0529712204,47815.1219709716,899318.695666954,Earth
54458353,(2024 NO1),23.14,False,False,2024-07-24,0.06259721,0.1399716167,20562.7886164153,33893609.223088376,Earth
54465212,(2024 OP),24.31,False,False,2024-07-24,0.0365220357,0.0816657545,38522.4502305755,3528194.316007288,Earth
54465393,(2024 PL),25.07,False,False,2024-07-24,0.0257368254,0.0575492912,29821.8304132327,11407538.94719392,Earth
54487075,(2024 RZ87),21.24,False,False,2024-07-24,0.1501602479,0.3357685218,22169.2202905602,59996800.93739057,Earth
3663258,(2014 EL),27.0,False,False,2024-07-23,0.0105816886,0.023661375,29166.9976748358,36494840.29399652,Earth
3713939,(2015 FW33),25.8,False,False,2024-07-23,0.0183888672,0.0411187571,23309.7215425955,66762819.92421771,Earth
3743602,(2016 CZ193),23.47,False,False,2024-07-23,0.0537718498,0.1202375114,65730.2347379804,28002647.85248159,Earth
3747306,(2016 EE157),20.88,False,False,2024-07-23,0.1772372393,0.3963145151,67193.0509408618,65983798.59045639,Earth
54441082,(2024 HN7),22.27,False,False,2024-07-23,0.0934447651,0.2089488469,28018.6083708844,23390055.751914993,Earth
54446558,(2024 LY2),22.83,False,False,2024-07-23,0.0722029558,0.1614507173,28157.813627234,4594346.86010544,Earth
54454239,(2024 MC1),24.07,False,False,2024-07-23,0.0407901194,0.0912094798,21408.7338285329,10572103.583465187,Earth
54457673,(2024 NH),25.41,False,False,2024-07-23,0.0220067027,0.0492084832,19628.4065690927,5028079.913980208,Earth
54465176,(2024 OB),23.21,False,False,2024-07-23,0.0606114923,0.1355314169,33471.4162160949,19244741.14033178,Earth
54465519,(2024 PG1),24.11,False,False,2024-07-23,0.0400456158,0.0895447192,41510.1001762148,7090659.574219053,Earth
54485067,(2024 SM5),23.45,False,False,2024-07-23,0.0542693946,0.1213500554,22015.2080117674,19165633.293002807,Earth
2403039,403039 (2008 AE),19.83,False,False,2024-07-28,0.2874451443,0.6427468824,28103.7722384898,59868330.35569664,Earth
2523664,523664 (2012 OD1),18.52,True,False,2024-07-28,0.5254785303,1.1750057146,85267.2065746932,5717301.610724083,Earth
54406851,(2023 WS),21.95,False,False,2024-07-28,0.1082816778,0.2421251924,51836.6660119009,40618716.289146416,Earth
54458507,(2024 NZ1),24.01,False,False,2024-07-28,0.0419329075,0.0937648318,45885.7993063338,7462281.731719362,Earth
54465202,(2024 OK),27.48,False,False,2024-07-28,0.0084831076,0.0189688053,16531.2647128517,2639940.985829772,Earth
54465274,(2024 OE2),27.24,False,False,2024-07-28,0.0094744711,0.0211855615,31610.2781414151,2290155.64437315,Earth
54465601,(2024 PF2),25.87,False,True,2024-07-28,0.0178055329,0.039814382,25602.6657200511,347965.049534249,Earth
54538372,(2025 OW),23.53,False,False,2024-07-28,0.0523064176,0.1169607054,76714.9375052794,1881175.787098145,Earth
3715510,(2015 GE1),25.7,False,False,2024-07-27,0.0192555078,0.0430566244,76567.9363983864,72031185.26841296,Earth
54340313,(2023 BN6),25.23,False,False,2024-07-27,0.0239086457,0.0534613571,45601.6774733863,38596506.06292068,Earth
54453748,(2024 MA1),21.54,False,False,2024-07-27,0.1307841086,0.2924421572,79912.7682344849,21143931.502935324,Earth
54465203,(2024 OL),23.66,False,False,2024-07-27,0.0492668706,0.1101640716,28290.9325651513,18334622.94450995,Earth
54465269,(2024 OZ1),25.72,False,False,2024-07-27,0.0190789723,0.0426618789,41031.6153820841,1888928.741590256,Earth
54465276,(2024 OG2),29.09,False,False,2024-07-27,0.0040416153,0.0090373266,36827.9090407408,280293.705050399,Earth
54467191,(2024 QJ1),25.09,False,False,2024-07-27,0.0255008688,0.0570216761,22098.0188114252,7465843.073572369,Earth
3550117,(2010 VB),25.6,False,False,2024-07-26,0.0201629919,0.0450858206,69500.126257204,50056654.16785644,Earth
3555162,(2011 AM24),20.46,True,False,2024-07-26,0.21505769,0.4808836139,22333.1455856447,6449227.545357732,Earth
3596035,(2012 BB14),24.99,False,False,2024-07-26,0.0267026877,0.0597090249,46250.1084985423,51189035.33458016,Earth
3752803,(2016 JX11),25.0,False,True,2024-07-26,0.02658,0.0594346868,57776.1293746102,71938364.51737066,Earth
3792438,(2017 XY61),26.2,False,False,2024-07-26,0.0152951935,0.0342010925,93822.7170786293,62557463.32488256,Earth
3802033,(2018 FZ2),24.3,False,False,2024-07-26,0.0366906138,0.0820427065,82132.986149635,63886988.080242224,Earth
54048903,(2020 OV1),18.72,False,False,2024-07-26,0.4792421155,1.071617948,60062.10165725,34972786.7151751,Earth
54292324,(2022 OW3),26.44,False,False,2024-07-26,0.0136947774,0.0306224531,44871.2435133112,26171756.487185262,Earth
54419019,(2024 AV),26.53,False,False,2024-07-26,0.0131387781,0.0293792009,16120.257956539,23928673.084189508,Earth
54454872,(2024 MH1),25.5,False,True,2024-07-26,0.0211132445,0.0472106499,20922.9166402729,1795935.59396256,Earth
54462806,(2024 NN3),20.66,True,False,2024-07-26,0.1961349444,0.4385710684,97368.1318047388,10542952.17956785,Earth
54458896,(2024 NO2),23.36,False,False,2024-07-26,0.0565659358,0.1264852778,23139.8976015982,31466692.47754312,Earth
54465201,(2024 OJ),26.25,False,False,2024-07-26,0.0149470324,0.0334225806,28441.5316610746,5013387.578052194,Earth
54465211,(2024 OQ),22.04,False,False,2024-07-26,0.1038855101,0.2322950625,8844.0926464198,38685244.3928092,Earth
2778852,778852 (2011 AM24),20.47,True,False,2024-07-26,0.2140695897,0.4786741544,22333.1455760843,6449227.545357732,Earth
2523728,523728 (2014 ON344),22.6,False,False,2024-07-25,0.0802703167,0.1794898848,49278.3257553361,49880834.394248374,Earth
3363697,(2006 XP4),23.9,False,False,2024-07-25,0.04411182,0.0986370281,35383.2949009892,48069089.76113761,Earth
3414391,(2008 MG1),19.85,False,False,2024-07-25,0.2848098313,0.6368541435,68659.3453106747,42038375.8106719,Earth
3568329,(2011 MW1),22.32,False,False,2024-07-25,0.0913177026,0.2041925905,28945.5126053647,3859106.135868331,Earth
54050999,(2020 PP1),26.68,False,False,2024-07-25,0.0122618211,0.0274182656,17461.4437550985,11193581.994109528,Earth
54458354,(2024 NN1),22.36,False,False,2024-07-25,0.0896509666,0.2004656557,47028.3862879595,7859131.72994137,Earth
54458504,(2024 NV1),25.16,False,False,2024-07-25,0.0246919266,0.0552128263,36601.3461287376,5385758.009138456,Earth
54465270,(2024 OA2),27.45,False,False,2024-07-25,0.0086011194,0.0192326877,32931.010570029,1638299.351694276,Earth
54467570,(2024 QN2),23.41,False,False,2024-07-25,0.0552783379,0.1236061213,23274.387374395,20804925.914714735,Earth
54465471,(2024 PX),23.88,False,False,2024-07-25,0.0445199816,0.0995497053,42881.623563019,14757736.57130848,Earth
54471069,(2024 RZ15),23.39,False,False,2024-07-25,0.0557898221,0.1247498347,14246.4953317386,28601160.29731927,Earth
3321668,(2006 CU10),19.9,False,False,2024-07-31,0.2783267681,0.6223575734,98175.3869425666,55966526.63904375,Earth
3385824,(2007 SR1),20.23,False,False,2024-07-31,0.2390864572,0.5346135707,53669.2290045844,47321096.19247768,Earth
3684355,(2014 QW362),22.83,False,False,2024-07-31,0.0722029558,0.1614507173,28405.3449886255,23783014.0213881,Earth
3721236,(2015 LS24),19.97,False,False,2024-07-31,0.2694976463,0.602615057,50097.8675895649,46367612.2818643,Earth
3747353,(2016 EE158),24.08,False,False,2024-07-31,0.0406027058,0.0907904103,15715.8273840346,71908439.22873202,Earth
3841189,(2019 GY19),21.87,False,False,2024-07-31,0.1123453177,0.2512117673,20566.4297625716,71164366.56040564,Earth
3842926,(2019 MT),24.8,False,False,2024-07-31,0.0291443905,0.0651688382,63042.4997939254,73119919.83538441,Earth
54049781,(2020 OK4),25.88,False,False,2024-07-31,0.0177237239,0.0396314515,69844.3362870044,54978149.638604134,Earth
54160167,(2021 LR6),22.3,False,False,2024-07-31,0.0921626549,0.2060819612,25153.4265740576,17908395.52992861,Earth
54192170,(2021 QG6),22.96,False,False,2024-07-31,0.0680072129,0.1520687509,35115.0387373803,50556857.04100258,Earth
2613814,613814 (2007 SR1),20.2,False,False,2024-07-31,0.2424124811,0.5420507863,53669.1843649336,47321154.77500357,Earth
54307197,(2022 SU7),28.31,False,True,2024-07-31,0.0057883526,0.0129431498,15391.6244410645,24491023.59494698,Earth
54347915,(2023 EA1),25.2,False,False,2024-07-31,0.0242412481,0.0542050786,54499.4084245554,57447012.59467209,Earth
54426751,(2024 CS5),21.8,False,False,2024-07-31,0.1160259082,0.2594418179,107569.0008829433,57804454.31023595,Earth
54458192,(2024 NG1),21.39,False,False,2024-07-31,0.1401376972,0.3133574171,68985.9219048887,41292245.79763835,Earth
54458352,(2024 LH9),21.46,False,False,2024-07-31,0.135692229,0.303417048,13744.880435313,48668066.24360825,Earth
54465300,(2024 PD),24.54,False,False,2024-07-31,0.0328514828,0.0734581487,44022.8098667207,12040947.713171829,Earth
54465247,(2024 OW1),24.8,False,False,2024-07-31,0.0291443905,0.0651688382,25085.4120528789,12119293.20975528,Earth
54465554,(2024 PC2),22.23,False,False,2024-07-31,0.095182033,0.212833496,35774.5294383521,2130280.804618399,Earth
54471073,(2024 RF16),24.79,False,False,2024-07-31,0.0292789148,0.0654696439,23308.3487420455,13467590.463268913,Earth
3054373,(2000 UK11),25.3,False,True,2024-07-30,0.0231502122,0.0517654482,33032.6187755837,14285672.489037436,Earth
3994621,(2020 DT2),27.6,False,False,2024-07-30,0.0080270317,0.0179489885,41235.3162037519,49238429.09660462,Earth
54053939,(2020 RD4),29.7,False,False,2024-07-30,0.0030517923,0.0068240151,28426.4463924792,45309498.020275705,Earth
54055119,(2020 TQ3),26.5,False,False,2024-07-30,0.0133215567,0.0297879063,63225.2519680831,56123890.80766586,Earth
54459239,(2024 NR2),23.19,False,False,2024-07-30,0.0611723235,0.1367854737,24753.0506553326,20791401.474398024,Earth
54465246,(2024 OV1),22.97,False,False,2024-07-30,0.0676947481,0.1513700585,24372.2546101949,21959837.807202138,Earth
54465244,(2024 OT1),26.62,False,False,2024-07-30,0.012605352,0.0281864239,52454.9535398453,841247.495294614,Earth
54465248,(2024 OX1),24.08,False,False,2024-07-30,0.0406027058,0.0907904103,20747.9408884779,18218382.228045106,Earth
54465296,(2024 PC),26.41,False,False,2024-07-30,0.0138852907,0.0310484539,24511.3518004767,1225155.557386117,Earth
54545160,(2025 RK3),21.27,False,False,2024-07-30,0.1480999721,0.331161605,133401.9408929543,23233868.739012334,Earth
54568428,(2025 YR1),25.322,False,False,2024-07-30,0.0229168529,0.0512436409,14543.8194663852,21815590.110545456,Earth
3602203,(2012 GK),22.42,False,False,2024-08-04,0.0872077289,0.19500241,47269.192041796,20530883.216501433,Earth
3776121,(2017 MS7),22.37,False,False,2024-08-04,0.0892390579,0.1995445996,48188.1953298179,28727237.761886816,Earth
3893856,(2019 XL),26.6,False,False,2024-08-04,0.0127219879,0.0284472297,47571.2296188916,63862944.97985199,Earth
54017615,(2020 MP2),22.23,False,False,2024-08-04,0.095182033,0.212833496,45954.4364755927,13983146.072140181,Earth
54017687,(2020 MA4),22.06,False,False,2024-08-04,0.102933082,0.2301653685,45718.4565629384,24345945.6301118,Earth
54051091,(2020 PP4),25.0,False,False,2024-08-04,0.02658,0.0594346868,37695.1085174941,35170513.526067026,Earth
54347924,(2023 EJ1),28.77,False,False,2024-08-04,0.0046833323,0.0104722495,25974.908062028,18467829.450692985,Earth
54454875,(2024 MN1),21.59,False,False,2024-08-04,0.1278070988,0.285785361,18558.2574401967,39443737.936768696,Earth
54465177,(2024 OC),22.16,False,False,2024-08-04,0.0983003302,0.2198062205,36015.1731089021,7432038.33816996,Earth
54465430,(2024 PQ),27.67,False,False,2024-08-04,0.007772397,0.0173796081,19196.8916724109,994660.245617697,Earth
54465708,(2024 PW2),24.75,False,False,2024-08-04,0.0298232505,0.0666868155,24558.1069342589,12398697.30115215,Earth
54465474,(2024 PY),29.43,False,False,2024-08-04,0.0034558507,0.0077275172,30065.7413152898,94351.032533899,Earth
54465602,(2024 PG2),27.13,False,False,2024-08-04,0.0099667824,0.022286403,52756.4872758992,558882.53293513,Earth
54465620,(2024 PM2),24.81,False,False,2024-08-04,0.0290104841,0.0648694146,30078.1647223381,7650226.173334332,Earth
54468270,(2024 QW2),23.48,False,False,2024-08-04,0.0535247906,0.1196850702,21348.3990164369,28786094.156599425,Earth
3337325,(2006 NL),19.97,False,False,2024-08-05,0.2694976463,0.602615057,51984.2865841362,53943323.12784058,Earth
3392082,(2007 US65),20.09,False,False,2024-08-05,0.2550086879,0.5702167609,12920.4909726814,38268829.52139519,Earth
3633190,(2013 FX13),21.19,False,False,2024-08-05,0.1536579294,0.3435895754,80767.9145126142,31703693.292045083,Earth
3680936,(2014 OJ392),21.74,True,False,2024-08-05,0.1192765246,0.2667104172,85265.3891171484,53369220.22337569,Earth
3785681,(2017 TU1),26.2,False,False,2024-08-05,0.0152951935,0.0342010925,35925.9336337658,4281914.685608053,Earth
3843224,(2019 NP5),27.6,False,True,2024-08-05,0.0080270317,0.0179489885,27926.7217358374,13089864.323718144,Earth
54117577,(2021 CC7),29.74,False,True,2024-08-05,0.0029960908,0.0066994628,56804.1458678503,71805957.50708425,Earth
54320182,(2022 UU8),27.97,False,True,2024-08-05,0.0067694748,0.0151370059,10474.2524375358,24204117.035731524,Earth
54357253,(2023 HB7),25.29,False,False,2024-08-05,0.0232570687,0.0520043867,21841.3385214066,5618761.673272527,Earth
54357465,(2023 JT),25.71,False,False,2024-08-05,0.0191670368,0.0428587972,59048.8573012427,70756199.75259429,Earth
54376437,(2023 OY4),25.27,False,False,2024-08-05,0.0234722638,0.0524855773,46761.647683203,31087973.187652994,Earth
54465390,(2024 OB3),24.13,False,False,2024-08-05,0.0396784754,0.0887237683,40285.9408809496,16316974.660450503,Earth
54466058,(2024 PC4),25.99,False,False,2024-08-05,0.0168482569,0.0376738478,32673.6561812901,3412660.733714147,Earth
54467190,(2024 QG1),25.02,False,False,2024-08-05,0.0263363131,0.0588897864,35731.7808563116,9133908.721289042,Earth
54465827,(2024 PK3),26.73,False,False,2024-08-05,0.011982708,0.0267941497,20498.412793116,2973102.667896893,Earth
2723136,723136 (2006 NL),19.95,False,False,2024-08-05,0.2719912773,0.6081909854,51984.2865729974,53943323.12784058,Earth
3542519,(2010 PK9),21.81,True,False,2024-08-01,0.1154928176,0.258249791,99843.8326447637,48891456.67381719,Earth
3599686,(2012 DN14),24.7,False,False,2024-08-01,0.0305179233,0.0682401509,25348.2454094195,68179835.28843115,Earth
3730323,(2015 TM178),21.4,False,False,2024-08-01,0.1394938229,0.3119176705,21424.7394555547,72605609.89805706,Earth
3733271,(2015 VH2),27.4,False,False,2024-08-01,0.0088014652,0.0196806745,22605.4766616445,67421219.0293389,Earth
3831218,(2018 TD2),26.5,False,False,2024-08-01,0.0133215567,0.0297879063,91209.7880727044,72986673.20705265,Earth
3836913,(2018 XD5),24.7,False,False,2024-08-01,0.0305179233,0.0682401509,46569.0038204387,60358878.22719234,Earth
3841827,(2019 JY4),20.29,False,False,2024-08-01,0.2325706875,0.5200438667,20985.6727065887,67686017.01302002,Earth
54104552,(2020 YM5),20.34,False,False,2024-08-01,0.2272767323,0.5082062231,70240.4006954497,52706634.77146042,Earth
54290863,(2022 OT),27.9,False,False,2024-08-01,0.0069912523,0.0156329154,65946.7864452802,49727292.481124334,Earth
54281978,(2022 LC1),23.36,False,False,2024-08-01,0.0565659358,0.1264852778,8818.9608693435,52056869.66252691,Earth
54304628,(2022 SV),24.13,False,False,2024-08-01,0.0396784754,0.0887237683,37128.206640195,66229629.045240425,Earth
54456239,(2024 MB2),23.38,False,False,2024-08-01,0.0560473362,0.1253256538,24594.5820709841,23818499.309342515,Earth
54465196,(2024 OE),23.78,False,False,2024-08-01,0.0466181437,0.1042413384,33545.6323335196,1488936.903862295,Earth
54465210,(2024 OO),25.52,False,False,2024-08-01,0.0209196771,0.04677782,40852.4160269131,1975505.292498551,Earth
54465520,(2024 PH1),23.09,False,False,2024-08-01,0.0640552863,0.1432319745,39744.6314340946,17661777.3526003,Earth
54466217,(2024 PA6),23.32,False,False,2024-08-01,0.0576175751,0.1288368146,14212.5616929653,40851111.643461704,Earth
54465700,(2024 PP2),25.1,False,False,2024-08-01,0.0253837029,0.0567596853,23316.5698403396,11759376.29271376,Earth
54466059,(2024 PD4),27.24,False,False,2024-08-01,0.0094744711,0.0211855615,4151.7231200751,3650094.260055084,Earth
3376343,(2007 JG16),23.6,False,False,2024-08-02,0.0506471459,0.1132504611,47422.3041508835,48771086.936462045,Earth
3425295,(2008 QB),20.79,False,False,2024-08-02,0.1847374636,0.4130855266,154336.4072968705,74380704.72851397,Earth
3484929,(2010 AJ3),24.5,False,False,2024-08-02,0.0334622374,0.0748238376,39572.5471397172,22708111.871868324,Earth
3756788,(2016 PN),20.3,False,False,2024-08-02,0.2315021222,0.5176544822,41603.4279277355,23374375.366934992,Earth
3760886,(2016 TS55),23.08,False,False,2024-08-02,0.0643509521,0.1438931032,6996.5632891828,68427544.12399049,Earth
3799646,(2018 CE14),25.7,False,False,2024-08-02,0.0192555078,0.0430566244,67096.5090738368,42193960.45279122,Earth
3986763,(2020 BL1),25.9,False,False,2024-08-02,0.0175612318,0.0392681082,29301.6806540013,15239488.955715828,Earth
54050997,(2020 PN1),25.45,False,False,2024-08-02,0.0216050351,0.0483103272,19823.3551431469,6893499.799093574,Earth
2618348,618348 (2016 PN),20.22,False,False,2024-08-02,0.2401900301,0.5370812349,41603.4525796463,23374373.796157356,Earth
54397460,(2023 UY3),26.87,False,False,2024-08-02,0.0112345318,0.0251211767,14992.3880512923,28340298.128879335,Earth
54458500,(2024 NS1),24.45,False,False,2024-08-02,0.0342416731,0.0765667087,27300.2934768167,2025894.612326817,Earth
54465294,(2024 PA),24.92,False,False,2024-08-02,0.0275775053,0.0616651765,29025.5344747634,6767074.549397852,Earth
54465277,(2024 OH2),23.3,False,False,2024-08-02,0.058150704,0.130028927,17606.6275421737,34642321.37015707,Earth
54465557,(2024 PE2),26.16,False,False,2024-08-02,0.0155795524,0.0348369383,67690.8165659036,2752645.448004408,Earth
54546404,(2025 SY1),31.65,False,True,2024-08-02,0.00124324,0.0027799692,20177.5919319553,27222141.95433775,Earth
